종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"014160","대영포장","KOSPI",,"1480","5","0.34","1500","1510","1455","123932","183770935","160423932520","108394549"
"047040","대우건설","KOSPI",,"4205","-35","-0.83","4305","4305","4160","1249327","5251946375","1747693192790","415622638"
"009320","대우부품","KOSPI",,"1530","15","0.99","1520","1535","1500","124333","189252155","72898953750","47646375"
"042660","대우조선해양","KOSPI",,"18300","-150","-0.81","18650","18700","18150","341798","6297027900","1963419242700","107290669"
"003090","대웅","KOSPI",,"20650","-350","-1.67","21000","21250","20650","15788","328627050","1200631887000","58141980"
"069620","대웅제약","KOSPI",,"161500","-6500","-3.87","166500","169500","159500","43916","7112968000","1871231862500","11586575"
"007680","대원","KOSDAQ","우량기업부","7120","0","0.00","7190","7190","7040","12645","89457210","95738894880","13446474"
"000430","대원강업","KOSPI",,"2550","0","0.00","2555","2590","2540","26650","68288100","158100000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","11850","100","0.85","11950","11950","11650","22372","263562500","149060510100","12578946"
"005710","대원산업","KOSDAQ","우량기업부","5510","50","0.92","5560","5560","5460","8535","46818740","110407176000","20037600"
"006340","대원전선","KOSPI",,"1180","5","0.43","1190","1190","1160","276275","324019510","84918150120","71964534"
"006345","대원전선우","KOSPI",,"2460","-5","-0.20","2465","2465","2415","3252","7891510","6448152000","2621200"
"003220","대원제약","KOSPI",,"16850","350","2.12","16650","16950","16550","112740","1895720600","368051786600","21842836"
"024890","대원화성","KOSPI",,"2710","65","2.46","2670","2720","2660","260141","702899160","111785201920","41249152"
"290380","대유","KOSDAQ","중견기업부","3365","85","2.59","3355","3415","3330","126417","424647980","83161304380","24713612"
"002880","대유에이텍","KOSPI",,"667","3","0.45","664","678","661","149272","99808957","76823475875","115177625"
"290120","대유에이피","KOSDAQ","중견기업부","5840","190","3.36","5990","6000","5740","68045","402054680","68009498080","11645462"
"000300","대유플러스","KOSPI",,"823","10","1.23","824","827","816","183612","150770960","99581991002","120998774"
"120240","대정화금","KOSDAQ","우량기업부","17800","-150","-0.84","18050","18150","17700","73454","1314736000","127988959800","7190391"
"003310","대주산업","KOSDAQ","중견기업부","2695","200","8.02","2800","2845","2655","7045825","19363006540","95382383250","35392350"
"114920","대주이엔티","KONEX","일반기업부","1885","-330","-14.90","1885","1885","1885","238","448630","6540007500","3469500"
"078600","대주전자재료","KOSDAQ","우량기업부","89900","500","0.56","91200","91600","89400","87879","7937165300","1391705310700","15480593"
"012800","대창","KOSPI",,"1280","-20","-1.54","1315","1325","1265","380895","489649285","116659838720","91140499"
"015230","대창단조","KOSPI",,"6370","60","0.95","6400","6430","6270","440471","2800033150","182005105100","28572230"
"096350","대창솔루션","KOSDAQ","벤처기업부","237","6","2.60","232","237","228","668255","155326279","38811359133","163761009"
"140520","대창스틸","KOSDAQ","중견기업부","2930","-10","-0.34","2985","3220","2915","1029717","3135007105","61850081990","21109243"
"131220","대한과학","KOSDAQ","벤처기업부","6830","90","1.34","6870","6870","6720","14272","97151550","50914166700","7454490"
"010170","대한광통신","KOSDAQ","중견기업부","2570","85","3.42","2555","2595","2490","214998","549517490","189515976250","73741625"
"060900","대한그린파워","KOSDAQ","중견기업부","708","3","0.43","716","737","701","831652","595706174","128019412332","180818379"
"054670","대한뉴팜","KOSDAQ","우량기업부","8640","160","1.89","8510","8650","8490","34739","296820440","124026508800","14354920"
"001070","대한방직","KOSPI",,"50900","-100","-0.20","51000","51100","50900","1324","67443300","269770000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","27900","50","0.18","28000","28300","27850","14378","403875800","167400000000","6000000"
"006650","대한유화","KOSPI",,"118500","-500","-0.42","120500","121000","116000","24442","2893601000","770250000000","6500000"
"001440","대한전선","KOSPI",,"1500","-40","-2.60","1560","1560","1495","7951490","12040246170","1866709513500","1244473009"
"084010","대한제강","KOSPI",,"12250","100","0.82","12350","12500","12000","39017","476985550","301922491500","24646734"
"001790","대한제당","KOSPI",,"2540","105","4.31","2605","2850","2510","6822255","18234000130","227829313200","89696580"
"001795","대한제당우","KOSPI",,"2385","90","3.92","2520","2690","2360","1002742","2521794100","15461382600","6482760"
"001130","대한제분","KOSPI",,"129000","1000","0.78","130000","132000","129000","1753","229377500","218010000000","1690000"
"003490","대한항공","KOSPI",,"23100","-50","-0.22","23550","23550","22400","1319897","30124087100","8505897269100","368220661"
"003495","대한항공우","KOSPI",,"25850","-50","-0.19","25900","26050","25650","742","19185450","28714024900","1110794"
"005880","대한해운","KOSPI",,"1970","15","0.77","1965","1970","1940","458889","896994300","628779596200","319177460"
"003830","대한화섬","KOSPI",,"98200","-200","-0.20","98400","98700","96900","1151","112061600","130409600000","1328000"
"016090","대현","KOSPI",,"2115","0","0.00","2140","2145","2105","116177","246505045","93657085650","44282310"
"069460","대호에이엘","KOSPI",,"1355","-40","-2.87","1410","1425","1350","380160","519546915","70464768245","52003519"
"021040","대호특수강","KOSDAQ","중견기업부","534","18","3.49","519","544","519","125937","66828388","40262820360","75398540"
"021045","대호특수강우","KOSDAQ","중견기업부","1000","2","0.20","1075","1075","1000","5164","5179750","4242466000","4242466"
"067080","대화제약","KOSDAQ","우량기업부","10150","150","1.50","10000","10400","9940","224465","2276220360","188958997500","18616650"
"298540","더네이쳐홀딩스","KOSDAQ","우량기업부","26850","300","1.13","26700","27050","26200","33428","889449550","390524013600","14544656"
"192080","더블유게임즈","KOSPI",,"47950","450","0.95","48000","48300","47350","29453","1409460700","881057370900","18374502"
"393890","더블유씨피","KOSDAQ","기술성장기업부","49850","2050","4.29","49200","51500","48750","374413","18716750100","1679771422300","33696518"
"299170","더블유에스아이","KOSDAQ","중견기업부","2195","100","4.77","2130","2195","2050","670293","1429995880","65911378785","30027963"
"012510","더존비즈온","KOSPI",,"30500","2700","9.71","28100","30700","27900","248363","7387596750","926674912000","30382784"
"302920","더콘텐츠온","KONEX","일반기업부","6370","-10","-0.16","0","0","0","0","0","28998526830","4552359"
"213420","덕산네오룩스","KOSDAQ","우량기업부","38350","0","0.00","38900","39700","38200","109919","4266955550","952275714650","24831179"
"317330","덕산테코피아","KOSDAQ","우량기업부","17450","400","2.35","17850","18150","17450","261893","4647863900","320686118600","18377428"
"077360","덕산하이메탈","KOSDAQ","우량기업부","5750","50","0.88","5760","5800","5710","44333","254999950","261262761500","45437002"
"004830","덕성","KOSPI",,"4960","85","1.74","4930","4985","4840","100665","496774640","77772800000","15680000"
"004835","덕성우","KOSPI",,"5960","-40","-0.67","6050","6050","5940","17512","104621140","8296320000","1392000"
"090410","덕신하우징","KOSDAQ","중견기업부","1620","15","0.93","1635","1635","1600","173658","280195935","74656233900","46084095"
"024900","덕양산업","KOSPI",,"2930","55","1.91","2850","2945","2850","91783","267865290","95415391400","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","6600","80","1.23","6980","7040","6600","1075815","7320460180","105140046000","15930310"
"194480","데브시스터즈","KOSDAQ","우량기업부","48800","1400","2.95","47350","49850","47050","172150","8430687000","578368864800","11851821"
"348840","데이드림엔터","KONEX","일반기업부","11000","0","0.00","0","0","0","0","0","9267500000","842500"
"263800","데이타솔루션","KOSDAQ","중견기업부","5270","90","1.74","5230","5340","5120","324865","1701494260","85392866600","16203580"
"199150","데이터스트림즈","KONEX","일반기업부","10400","100","0.97","9000","10400","9000","5","46400","43573639200","4189773"
"206560","덱스터","KOSDAQ","기술성장기업부","9230","80","0.87","9280","9300","9170","82908","765550750","234537401280","25410336"
"261200","덴티스","KOSDAQ","벤처기업부","7280","80","1.11","7390","7390","7150","13827","99405220","107437439200","14757890"
"145720","덴티움","KOSPI",,"76300","-200","-0.26","77300","77700","75000","67710","5167806300","844551729000","11068830"
"227420","도부마스크","KONEX","일반기업부","852","-147","-14.71","996","996","850","763","660087","14680987512","17231206"
"067990","도이치모터스","KOSDAQ","우량기업부","6250","60","0.97","6220","6250","6150","86553","536552430","199313418750","31890147"
"002150","도화엔지니어링","KOSPI",,"8970","-70","-0.77","9010","9130","8860","573135","5156188030","302468400000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","5640","60","1.08","5600","5680","5560","27872","156366300","160542554880","28464992"
"100130","동국S&C","KOSDAQ","우량기업부","5210","50","0.97","5270","5280","5160","181105","942819140","297715030000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","4700","170","3.75","4790","5160","4640","7325277","35914352840","254949065400","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","4240","30","0.71","4210","4240","4125","661617","2773709270","78016000000","18400000"
"001230","동국제강","KOSPI",,"11450","100","0.88","11450","11600","11150","350916","3991192500","1092704838650","95432737"
"086450","동국제약","KOSDAQ","우량기업부","15700","300","1.95","15550","15750","15350","36585","569394050","698022000000","44460000"
"023450","동남합성","KOSPI",,"53200","0","0.00","53200","53500","53200","845","44956700","192052000000","3610000"
"004140","동방","KOSPI",,"2145","-10","-0.46","2155","2170","2125","124222","265917120","102899438070","47971766"
"099410","동방선기","KOSDAQ","중견기업부","2665","-5","-0.19","2700","2725","2625","58855","156833110","36086770330","13541002"
"007590","동방아그로","KOSPI",,"6360","120","1.92","6250","6360","6220","36369","228786940","86607789720","13617577"
"005960","동부건설","KOSPI",,"6810","-10","-0.15","6850","6910","6760","41050","280171360","155775004500","22874450"
"005965","동부건설우","KOSPI",,"21250","100","0.47","21500","21500","21100","114","2417450","4796805000","225732"
"026960","동서","KOSPI",,"20400","100","0.49","20350","20600","20250","30472","622123250","2033880000000","99700000"
"002210","동성제약","KOSPI",,"6700","-10","-0.15","6650","6730","6640","10727","71643550","174876499000","26100970"
"102260","동성케미컬","KOSPI",,"4415","-90","-2.00","4510","4545","4325","221434","982962345","219380149120","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","11050","-100","-0.90","11300","11300","11050","122509","1362677600","328892774600","29764052"
"025950","동신건설","KOSDAQ","중견기업부","16650","300","1.83","16650","17400","16600","137832","2340322500","139860000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"102000","0","0.00","102000","102000","100500","1197","121123500","647589126000","6348913"
"170900","동아에스티","KOSPI",,"54500","1100","2.06","53800","54800","53500","9799","533608000","460336321000","8446538"
"088130","동아엘텍","KOSDAQ","우량기업부","6230","40","0.65","6300","6300","6190","13241","82301510","66430103740","10662938"
"028100","동아지질","KOSPI",,"13200","300","2.33","13250","13350","13100","22354","294779200","185494927200","14052646"
"282690","동아타이어","KOSPI",,"11600","100","0.87","11500","11650","11500","5503","63710800","159302974000","13733015"
"041930","동아화성","KOSDAQ","우량기업부","7700","110","1.45","7650","8100","7560","55217","424390510","121660000000","15800000"
"001520","동양","KOSPI",,"992","6","0.61","997","997","985","133461","132442493","236774590496","238684063"
"001527","동양2우B","KOSPI",,"13250","250","1.92","13350","13350","13050","257","3385350","4088539250","308569"
"084670","동양고속","KOSPI",,"13200","150","1.15","13050","13250","12950","843","10970500","38221510800","2895569"
"082640","동양생명","KOSPI",,"5120","-50","-0.97","5170","5180","5120","25454","130897400","826155955200","161358585"
"060380","동양에스텍","KOSDAQ","우량기업부","2175","30","1.40","2215","2215","2155","23064","50199545","42847500000","19700000"
"001525","동양우","KOSPI",,"6300","30","0.48","6390","6390","6280","565","3559240","3891705300","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","12600","-150","-1.18","12900","12900","12450","24515","309387150","99036000000","7860000"
"008970","동양철관","KOSPI",,"1015","10","1.00","1015","1030","1010","646338","658435745","120668569350","118885290"
"228340","동양파일","KOSDAQ","중견기업부","3405","45","1.34","3390","3510","3390","129411","443788405","68100000000","20000000"
"092780","동양피스톤","KOSPI",,"4250","45","1.07","4205","4270","4150","28397","119571625","55965955000","13168460"
"088910","동우팜투테이블","KOSDAQ","중견기업부","2720","50","1.87","2675","2730","2670","78175","211027625","70262398080","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","9610","340","3.67","9380","9990","9230","431395","4140498400","174049439240","18111284"
"049770","동원F&B","KOSPI",,"129000","-500","-0.39","130000","131500","129000","2317","301094500","497826996000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","3560","10","0.28","3560","3560","3490","29339","103130560","323276836000","90808100"
"018500","동원금속","KOSPI",,"893","24","2.76","900","902","877","174961","156115397","41752155169","46754933"
"006040","동원산업","KOSPI",,"230000","-2500","-1.08","231000","234500","230000","3557","822989000","845857430000","3677641"
"030720","동원수산","KOSPI",,"9450","200","2.16","9490","9490","9290","63630","600100510","43978457250","4653805"
"014820","동원시스템즈","KOSPI",,"45950","-50","-0.11","46050","46900","45950","7219","333576150","1332149407900","28991282"
"014825","동원시스템즈우","KOSPI",,"26200","-150","-0.57","26350","26350","26200","19","500350","6919708200","264111"
"163560","동일고무벨트","KOSPI",,"6450","100","1.57","6410","6450","6320","24256","154726770","89655000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","24150","-50","-0.21","24200","24250","23900","80999","1949956600","219765000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","10850","-100","-0.91","11050","11900","10850","58899","665381850","39441377500","3635150"
"004890","동일산업","KOSPI",,"178500","0","0.00","178500","178500","176500","1451","257117000","432900877500","2425215"
"002690","동일제강","KOSPI",,"2280","-15","-0.65","2295","2305","2230","52590","120194410","46284820800","20300360"
"023790","동일철강","KOSDAQ","중견기업부","2060","5","0.24","2070","2140","2050","18230","37998810","32927958760","15984446"
"005290","동진쎄미켐","KOSDAQ","우량기업부","30100","1100","3.79","29650","30500","29300","483473","14521241850","1547576269400","51414494"
"025900","동화기업","KOSDAQ","우량기업부","65700","-1600","-2.38","68700","68700","64800","120529","7957839800","1327373432100","20203553"
"000020","동화약품","KOSPI",,"9030","-80","-0.88","9150","9170","8990","43488","394131930","252221174100","27931470"
"000150","두산","KOSPI",,"77400","-100","-0.13","78400","78500","76000","78253","6022444800","1278944829000","16523835"
"000157","두산2우B","KOSPI",,"80800","-800","-0.98","80700","83500","80700","661","53672900","72157470400","893038"
"241560","두산밥캣","KOSPI",,"33500","250","0.75","34200","34200","32800","367861","12327604350","3358347061000","100249166"
"034020","두산에너빌리티","KOSPI",,"13250","-350","-2.57","13500","13550","13000","4839931","63870716800","8457581437250","638308033"
"000155","두산우","KOSPI",,"47750","-350","-0.73","47700","48200","46100","5829","276812450","190831060500","3996462"
"131970","두산테스나","KOSDAQ","우량기업부","26700","1900","7.66","25300","27100","25300","348327","9229249950","394080705900","14759577"
"336260","두산퓨얼셀","KOSPI",,"27250","850","3.22","26900","27400","26500","224670","6078368250","1784704033500","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"8910","90","1.02","8910","8990","8780","11301","100615490","119075022000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"11600","200","1.75","11500","11650","11300","4499","51692950","34641080000","2986300"
"016740","두올","KOSPI",,"2345","30","1.30","2320","2375","2295","47639","111016415","77541364600","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2135","25","1.18","2110","2150","2110","5447","11532660","25551765400","11968040"
"176750","듀켐바이오","KONEX","일반기업부","6000","10","0.17","5950","6070","5900","144","855920","162151320000","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","1070","-60","-5.31","1140","1175","1065","2618329","2868712600","44229896640","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","2710","35","1.31","2705","2740","2655","195386","526270985","137141593340","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","9650","140","1.47","9560","9710","9510","3286","31485170","57183198000","5925720"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","2640","0","0.00","2640","2660","2605","14432","37873185","150109996080","56859847"
"192650","드림텍","KOSPI",,"9590","140","1.48","9660","9670","9460","155796","1488111410","646178966230","67380497"
"217620","디딤","KOSDAQ","중견기업부","1165","-15","-1.27","1180","1185","1165","23907","28027525","53610924565","46017961"
"016670","디모아","KOSDAQ","중견기업부","472","-11","-2.28","486","492","472","507080","243106619","48076987328","101858024"
"187870","디바이스이엔지","KOSDAQ","우량기업부","15550","250","1.63","15350","15650","15300","7627","118105550","109419269950","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","4880","10","0.21","4945","4965","4865","62413","306419505","91216559840","18691918"
"024090","디씨엠","KOSPI",,"14000","-50","-0.36","14150","14150","13950","9167","128672250","159600000000","11400000"
"003160","디아이","KOSPI",,"4395","55","1.27","4400","4435","4360","28408","124999150","138428370075","31496785"
"092200","디아이씨","KOSPI",,"4000","-50","-1.23","4090","4090","3900","235115","934006465","155554276000","38888569"
"110990","디아이티","KOSDAQ","우량기업부","5690","10","0.18","5680","5730","5640","4604","26133990","107541000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","316556560040","133006958"
"263690","디알젬","KOSDAQ","우량기업부","9600","-60","-0.62","9700","9710","9510","5237","50539870","108725856000","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1390","0","0.00","1400","1410","1385","110091","153559855","80647737450","58019955"
"377190","디앤디플랫폼리츠","KOSPI",,"3125","-15","-0.48","3175","3195","3120","196670","618762050","201250000000","64400000"
"263720","디앤씨미디어","KOSDAQ","중견기업부","12800","400","3.23","12850","12850","12400","9323","117788900","157121420800","12275111"
"376300","디어유","KOSDAQ","기술성장기업부","25900","-200","-0.77","26450","27000","25500","84696","2229282900","599503958900","23146871"
"141020","디에스앤엘","KOSDAQ","투자주의환기종목(소속부없음)","1335","0","0.00","0","0","0","0","0","43790846220","32802132"
"109740","디에스케이","KOSDAQ","벤처기업부","5780","-20","-0.34","5840","5840","5700","23610","135977960","156203979800","27024910"
"196490","디에이테크놀로지","KOSDAQ","투자주의환기종목(소속부없음)","3560","-20","-0.56","3550","3665","3520","92027","329750355","88872188880","24964098"
"066900","디에이피","KOSDAQ","우량기업부","2650","45","1.73","2665","2665","2605","28584","75329820","60272932950","22744503"
"180400","디엑스앤브이엑스","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","3475","-5","-0.14","3620","3620","3410","29775","103366550","59400579700","17093692"
"092070","디엔에프","KOSDAQ","우량기업부","13200","300","2.33","13200","13300","13000","22992","302214350","152748525600","11571858"
"039840","디오","KOSDAQ","우량기업부","19850","350","1.79","19600","20050","19300","64627","1277811900","315252836750","15881755"
"013570","디와이","KOSPI",,"5440","90","1.68","5450","5500","5400","48778","265867880","143178803520","26319633"
"219550","디와이디","KOSDAQ","관리종목(소속부없음)","982","-3","-0.30","985","993","973","97922","96238015","36076313380","36737590"
"310870","디와이씨","KOSDAQ","벤처기업부","1400","-55","-3.78","1445","1475","1390","88980","125442075","28962179400","20687271"
"210540","디와이파워","KOSPI",,"10950","300","2.82","10800","10950","10650","45122","490183250","120906702600","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","40850","50","0.12","41300","41400","40000","28905","1165271850","437651581250","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","10000","0","0.00","10000","10200","9640","395238","3907056430","154074420000","15407442"
"113810","디젠스","KOSDAQ","벤처기업부","1000","-15","-1.48","1020","1025","998","244909","246283474","32628051000","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3320","30","0.91","3290","3340","3225","59366","196000505","29880000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","3440","230","7.17","3220","3495","3220","41192","137585365","32878312560","9557649"
"068930","디지털대성","KOSDAQ","우량기업부","6390","0","0.00","6400","6470","6310","8448","54000130","190458672210","29805739"
"033130","디지틀조선","KOSDAQ","중견기업부","2315","50","2.21","2300","2445","2220","1374682","3221364370","85921843105","37115267"
"105740","디케이락","KOSDAQ","우량기업부","11850","250","2.16","11900","12250","11400","276287","3258885700","100629157200","8491912"
"263020","디케이앤디","KOSDAQ","벤처기업부","3005","45","1.52","2975","3045","2940","43467","130369260","46656844020","15526404"
"290550","디케이티","KOSDAQ","우량기업부","9000","-150","-1.64","9330","9330","8700","106347","953337110","148163994000","16462666"
"187220","디티앤씨","KOSDAQ","벤처기업부","4955","220","4.65","4770","4970","4730","24834","121326040","57963694055","11698021"
"163430","디피코","KONEX","일반기업부","7620","0","0.00","0","0","0","0","0","68986679400","9053370"
"131180","딜리","KOSDAQ","벤처기업부","1390","15","1.09","1380","1410","1380","60953","85186175","40796500000","29350000"
"315640","딥노이드","KOSDAQ","기술성장기업부","6030","130","2.20","5900","6030","5850","14800","87543160","56182318020","9317134"
"317120","라닉스","KOSDAQ","기술성장기업부","5730","40","0.70","5900","5910","5730","44960","260514050","55351800000","9660000"
"042510","라온시큐어","KOSDAQ","중견기업부","2340","10","0.43","2345","2405","2335","197921","467406145","90480185640","38666746"
"232680","라온테크","KOSDAQ","기술성장기업부","9830","70","0.72","9810","9940","9750","92506","909589880","122685615220","12480734"
"300120","라온피플","KOSDAQ","벤처기업부","4425","-35","-0.78","4515","4635","4405","301674","1360841945","91951553100","20780012"
"171120","라이온켐텍","KOSDAQ","중견기업부","9130","0","0.00","9200","9210","9020","87040","793489300","172498348880","18893576"
"069540","라이트론","KOSDAQ","벤처기업부","2980","-15","-0.50","3010","3015","2905","23145","68680255","77664628880","26061956"
"285770","라이프사이언스테크놀로지","KONEX","일반기업부","1390","0","0.00","0","0","0","0","0","4928078200","3545380"
"347700","라이프시맨틱스","KOSDAQ","기술성장기업부","4210","25","0.60","4395","4395","4200","15413","65244805","43059669500","10227950"
"214260","라파스","KOSDAQ","기술성장기업부","19050","550","2.97","18950","19250","18350","38380","729444250","164161774800","8617416"
"403360","라피치","KONEX","일반기업부","12500","700","5.93","12500","12500","12500","11","137500","36300000000","2904000"
"115390","락앤락","KOSPI",,"6100","0","0.00","6120","6200","6080","34670","212332190","306222708400","50200444"
"200350","래몽래인","KOSDAQ","기술성장기업부","20400","150","0.74","20600","21450","20300","129512","2709179500","127673787600","6258519"
"171010","램테크놀러지","KOSDAQ","벤처기업부","5590","140","2.57","5470","5640","5470","52203","289535170","77343558630","13836057"
"084650","랩지노믹스","KOSDAQ","우량기업부","7210","-40","-0.55","7300","7430","7200","790145","5768000980","245079601830","33991623"
"217500","러셀","KOSDAQ","벤처기업부","2935","95","3.35","2930","2970","2870","91972","268892760","93368220000","31812000"
"092590","럭스피아","KONEX","일반기업부","1980","240","13.79","1980","1980","1980","1","1980","14436374040","7291098"
"141080","레고켐바이오","KOSDAQ","기술성장기업부","34000","400","1.19","34600","34700","33800","43442","1480205550","828684652000","24373078"
"060300","레드로버","KOSDAQ","관리종목(소속부없음)","64","-31","-32.63","82","88","63","11197491","774908781","1870803008","29231297"
"038390","레드캡투어","KOSDAQ","우량기업부","19000","-50","-0.26","19050","19050","18800","4849","91665700","163200120000","8589480"
"294140","레몬","KOSDAQ","기술성장기업부","3975","45","1.15","3950","4080","3870","211712","841772665","147075000000","37000000"
"228670","레이","KOSDAQ","우량기업부","18750","550","3.02","18700","19000","18200","90409","1667784250","249497512500","13306534"
"228850","레이언스","KOSDAQ","우량기업부","9600","0","0.00","9600","9620","9560","4399","42228550","159273734400","16591014"
"412350","레이저쎌","KOSDAQ","기술성장기업부","7270","570","8.51","6740","7690","6740","862595","6313770830","61255362440","8425772"
"281740","레이크머티리얼즈","KOSDAQ","우량기업부","5830","100","1.75","5790","5880","5740","442356","2574299510","383209094840","65730548"
"277810","레인보우로보틱스","KOSDAQ","기술성장기업부","29300","50","0.17","29400","29650","28850","233391","6820418900","472761770200","16135214"
"179720","렌딩머신","KONEX","일반기업부","7000","-1000","-12.50","7200","7800","6800","66","471500","10234308000","1462044"
"215100","로보로보","KOSDAQ","벤처기업부","6160","60","0.98","6180","6190","6100","122548","752494100","125346476640","20348454"
"090360","로보스타","KOSDAQ","중견기업부","17450","100","0.58","17650","17700","17300","25889","450728000","170137500000","9750000"
"238500","로보쓰리","KONEX","일반기업부","638","-1","-0.16","689","689","616","2037","1291056","10728228390","16815405"
"108490","로보티즈","KOSDAQ","기술성장기업부","23600","-300","-1.26","24100","24300","23550","249532","5958105100","281605182800","11932423"
"900260","로스웰","KOSDAQ","외국기업(소속부없음)","273","3","1.11","275","275","269","923181","251171773","49182708939","180156443"
"223220","로지스몬","KONEX","일반기업부","496","0","0.00","0","0","0","0","0","22036188800","44427800"
"067730","로지시스","KOSDAQ","중견기업부","4340","70","1.64","4315","4340","4280","12463","53715310","41984821480","9673922"
"071280","로체시스템즈","KOSDAQ","우량기업부","7320","-100","-1.35","7390","7490","7240","201390","1479464580","111971133960","15296603"
"032350","롯데관광개발","KOSPI",,"9030","130","1.46","9050","9090","8930","366302","3297214400","653163838530","72332651"
"089860","롯데렌탈","KOSPI",,"29600","-200","-0.67","29700","29800","29500","27563","816049650","1084368264800","36634063"
"330590","롯데리츠","KOSPI",,"3590","-80","-2.18","3690","3735","3540","569302","2056276240","872258293560","242968884"
"000400","롯데손해보험","KOSPI",,"1480","15","1.02","1460","1490","1455","75187","111096590","459297753600","310336320"
"023530","롯데쇼핑","KOSPI",,"87400","-4000","-4.38","91200","91300","86600","117887","10308170800","2472437187000","28288755"
"004000","롯데정밀화학","KOSPI",,"56100","300","0.54","56500","56500","55400","76320","4263359800","1447380000000","25800000"
"286940","롯데정보통신","KOSPI",,"23350","550","2.41","22850","23750","22700","14063","325583400","359504328850","15396331"
"280360","롯데제과","KOSPI",,"130000","500","0.39","130000","131000","129000","6950","904258000","1226494620000","9434574"
"004990","롯데지주","KOSPI",,"32600","-350","-1.06","32950","33000","32350","130549","4253517800","3420041126200","104909237"
"00499K","롯데지주우","KOSPI",,"43300","50","0.12","43300","44400","42550","108","4661500","34882609900","805603"
"005300","롯데칠성","KOSPI",,"140500","3500","2.55","137000","141000","136000","19081","2653931000","1303683202000","9278884"
"005305","롯데칠성우","KOSPI",,"65500","0","0.00","65400","65800","65000","317","20660900","50782805000","775310"
"011170","롯데케미칼","KOSPI",,"148000","-1500","-1.00","151500","152000","147000","94481","13988655000","5072762012000","34275419"
"071840","롯데하이마트","KOSPI",,"13200","-400","-2.94","13500","13600","13200","29935","398849250","311621798400","23607712"
"328130","루닛","KOSDAQ","기술성장기업부","24300","300","1.25","24050","24750","23750","222765","5424572850","297030515400","12223478"
"038060","루멘스","KOSDAQ","중견기업부","1050","30","2.94","1025","1055","1020","73174","76253160","50508222450","48103069"
"162120","루켄테크놀러지스","KONEX","일반기업부","3735","-355","-8.68","3800","4040","3605","4395","16279585","41047410960","10989936"
"253610","루트락","KONEX","일반기업부","2040","-5","-0.24","1740","2040","1740","2","3780","15855987720","7772543"
"085370","루트로닉","KOSDAQ","중견기업부","18150","450","2.54","17700","18300","17700","83385","1509810950","478544079750","26366065"
"08537M","루트로닉3우C","KOSDAQ","중견기업부","25000","300","1.21","25000","25000","25000","1","25000","5269325000","210773"
"060240","룽투코리아","KOSDAQ","벤처기업부","2860","180","6.72","2770","2945","2740","972552","2788935575","72727752240","25429284"
"058470","리노공업","KOSDAQ","우량기업부","136800","2600","1.94","134600","138700","134600","19319","2643966400","2085156216000","15242370"
"039980","리노스","KOSDAQ","중견기업부","930","20","2.20","962","982","921","771804","730503206","42513644280","45713596"
"019570","리더스 기술투자","KOSDAQ","중견기업부","524","24","4.80","503","543","500","3111128","1617758993","68142900372","130043703"
"016100","리더스코스메틱","KOSDAQ","관리종목(소속부없음)","2610","25","0.97","2585","2630","2570","6403","16706245","49853333340","19100894"
"012700","리드코프","KOSDAQ","우량기업부","7560","-10","-0.13","7610","7610","7490","122523","922568830","199932780600","26446135"
"302550","리메드","KOSDAQ","기술성장기업부","12500","300","2.46","12350","12550","12000","117596","1467044650","76595200000","6127616"
"377450","리파인","KOSDAQ","중견기업부","7560","0","0.00","7690","7690","7500","7915","59915080","131014800000","17330000"
